FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED,DESCRIPTION,HISTORY
1848459,Register Rock,Pillar,WA,53,Pierce,53,46.8534412,-121.7592632,4367,14327,Mount Rainier West,8/23/1999,,"In Mount Rainier NP, on inner side of NW rim of East Crater on Mount Rainier.",Summit registers are kept at this point by mountaineering organizations and the National Park Service (NPS).
1852154,Mable Taylor Creek,Stream,WA,53,Mason,45,47.1514845,-123.0320923,10,33,Shelton,10/29/1999,,"Heads 0.8 km (0.5 mi) SE of Mud Cat Point and 1.3 km (0.8 mi) WSW of Kamilche Point, flows N 0.5 km (0.3 mi) to Little Skookum Inlet.","Named for Mable Taylor, who homesteaded near the stream from 1886 to 1905."
1867618,Lea Hill,Populated Place,WA,53,King,33,47.3262117,-122.1815078,126,413,Auburn,5/15/2000,10/7/2008,Located in the City of Auburn.,
1888896,Pahrmann Creek,Stream,WA,53,Kitsap,35,47.6156503,-122.6604211,1,3,Bremerton West,11/3/2000,,"Heads 1.6 km (1 mi) W of Meadowdale, flows S and SW to enter Dyes Inlet, 0.8 km (0.5 mi) N of Tracyton, 4.3 km (2.7 mi) N of Bremerton.","Named for Henry O Pahrmann (1877-1968), long time owner of property along the stream."
1888897,Nunnally Lake,Reservoir,WA,53,Grant,25,46.840116,-119.9031582,157,515,Beverly,11/3/2000,8/10/2014,"Heads just W of Merry Lake, trends W to its mouth, 1.6 km (1 mi) ENE of Beverly; in Lower Crab Creek Wildlife Area.","Named for Leon Nunnally (1902-1994), and avid horseman and long time local resident."
1890226,Glade Bekken,Stream,WA,53,Snohomish,61,48.2059324,-122.2982054,4,13,Stanwood,12/1/2000,,"Heads in Happy Valley, 3.2 km (2 mi) N of Lake Ki, flows N, then NW, through Silvana Terraces, to enter the Stillaguamish River, 2.2 km (1.4 mi) W of Norman.","Name is of Norwegian origin, meaning ""happy stream."""
1892149,Lions Run,Stream,WA,53,King,33,47.4378788,-122.06234,70,230,Maple Valley,3/21/2001,,"Heads in a small unnamed lake 1.6 km (1 mi) west of Lake Francis, flows north then west to enter the Cedar River at Cedar Grove, 1.9 km (1.2 mi) northeast of Peterson Lake.","Named for the Renton Lions Club, which has assumed responsibility for the preservation of the stream's environment through restoration of the salmon runs."
1892150,Pinsch Creek,Stream,WA,53,Kitsap,35,47.639539,-122.6670895,9,30,Poulsbo,3/21/2001,,"Heads in the Kitsap County Fairgrounds, then flows northwest to join Barker Creek.","Named for Leo Pinsch (1889-1876) who, upon moving to the area in 1941, was active in protecting the stream in its natural state. This stream serves as a rearing site for Chum salmon eggs, fostered by the maintenance of Chum egg boxes by the Suquamish Indian Tribe."
1926873,Mill Creek,Stream,WA,53,Snohomish,61,47.8673191,-122.2159638,113,371,Bothell,6/29/2001,,Flows southwest 1.4 km (0.9 mi) from the community of Mill Creek to enter North Creek.,Named for the community through which it flows.
1926876,Manzanita Creek,Stream,WA,53,Kitsap,35,47.6748185,-122.5543042,9,30,Suquamish,6/29/2001,,"Heads 0.6 km (0.4 mi) east of State Route 305, flows south 0.5 km (0.3 mi) then west 2.7 km (1.7 mi) to enter Manzanita Bay.","This feature is associated with nearby Manzanita Bay and the community of Manzanita, which were named by the postmistress of the community for the trees which were thought to be manzanita trees, although they were in fact madrone trees."
1926877,Hinkhouse Peak,Summit,WA,53,Chelan,7,48.5373595,-120.6562145,2303,7556,Washington Pass,6/29/2001,,"Located 1.5 km (0.9 mi) north of Washington Pass, 0.3 km (0.2 mi) west of the east end of a ridge running 4 km (2.5 mi) from Cutthroat Peak, 1.3 km (0.8 mi) west of North Cascades Highway.","Named for Jimmy D Hinkhouse (1943-1995), a Washington State mountaineer, and founder of One Step at a Time (OSAT), a mountaineering club/12-step recovery program.  He died while climbing Mount McKinley."
1926879,Carpenter Creek,Stream,WA,53,Kitsap,35,47.7948182,-122.5118042,2,7,Port Gamble,6/29/2001,,"Heads 3.5 (2.2 mi) east of the harbor of Port Gamble, 3.2 km (2 mi) northwest of Apple Cove Point, flows south 3.2 km (2 mi) into Carpenter Lake, then southeast and east to enter Appletree Cove, 0.5 km (0.3 mi) southwest of Kingston.",Named for carpenters who reportedly frequented the area during the 1930s.
1940328,Cathlapotle (historical),Populated Place,WA,53,Clark,11,45.848448,-122.7748244,5,16,Saint Helens,10/11/2001,,Located within the Ridgefield National Wildlife Refuge; Coordinates approximate.,Town site occupied by the Cathlapotle People of the Chinook Tribe until the 1840's
1954412,David A Johnston Cascades Volcano Observatory,Building,WA,53,Clark,11,45.6128963,-122.4967601,87,285,Camas,5/9/2002,,,"Named in honor of David A. Johnston, a U.S. Geological Survey (USGS) geologist who was killed while monitoring the catastrophic Mount Saint Helens eruption in 1980."
1967430,Spokane Valley,Populated Place,WA,53,Spokane,63,47.6732281,-117.2393748,614,2014,Greenacres,12/23/2002,3/21/2008,,"The City of Spokane Valley was incorporated March 31, 2003."
1988450,Big Meadow Lake Campground,Locale,WA,53,Pend Oreille,51,48.7257447,-117.5627502,1047,3435,Aladdin Mountain,6/10/2003,,coordinates approximate,
2013947,Qwest Field,Park,WA,53,King,33,47.5950985,-122.3329041,4,13,Seattle South,11/14/2003,,,Built on the site of the former Kingdome.
2027191,Spirit Lake Post Office (historical),Post Office,WA,53,Skamania,59,46.2642768,-122.1803749,1086,3563,Spirit Lake West,2/5/2004,,Summer post office in operation from 1929-43.,
2027192,Sunrise Lodge Post Office (historical),Post Office,WA,53,Pierce,53,46.9148312,-121.6417611,1949,6394,Sunrise,2/5/2004,,Summer post office in operation from 1931-41.,
2027193,Two Rivers Post Office (historical),Post Office,WA,53,Walla Walla,71,46.1406901,-118.9425023,106,348,Humorist,2/5/2004,,Summer post office in operation from 1919-20.,
2027194,Spring Beach Post Office (historical),Post Office,WA,53,King,33,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1913-42.,
2027195,Big Four Post Office (historical),Post Office,WA,53,Snohomish,61,48.0659403,-121.5090042,539,1768,Silverton,2/5/2004,,Summer post office in operation from 1929-34 and from 1938-43.,
2027196,Camp Sealth Post Office (historical),Post Office,WA,53,King,33,47.3634313,-122.522906,7,23,Gig Harbor,2/5/2004,,Summer post office in operation from 1922-50.,
2027197,Greenleaf Post Office (historical),Post Office,WA,53,Skamania,59,45.6406726,-121.9850827,23,75,Bonneville Dam,2/5/2004,,Summer post office in operation from 1928-30.,
2027198,Middleport Post Office (historical),Post Office,WA,53,Stevens,65,48.6243537,-117.5438564,961,3153,Lake Gillette,2/5/2004,,Summer post office in operation in 1910.,
2027199,Solduc Post Office (historical),Post Office,WA,53,Clallam,9,47.970086,-123.8624209,496,1627,Bogachiel Peak,2/5/2004,,Summer post office in operation from 1911-16.,
2027200,Silverton Post Office (historical),Post Office,WA,53,Snohomish,61,48.0784397,-121.5670624,468,1535,Silverton,2/5/2004,,Summer post office in operation in 1928.,
2027201,Maryhill Post Office (historical),Post Office,WA,53,Klickitat,39,45.6870683,-120.8136737,56,184,Biggs Junction,2/5/2004,,Summer post office in operation from 1909-13.,
2027202,Holden Village Post Office (historical),Post Office,WA,53,Chelan,7,48.200687,-120.7756549,1003,3291,Holden,2/5/2004,,Summer post office in operation from 1962-65 and from 1966-78; rural PO of Chelan.,
2027203,Breakers Post Office (historical),Post Office,WA,53,Pacific,49,46.3709329,-124.0507129,6,20,Cape Disappointment,2/5/2004,,Summer post office in operation from 1905-18.,
2027204,Birch Bay Post Office (historical),Post Office,WA,53,Whatcom,73,48.9178883,-122.7446219,4,13,Blaine,2/5/2004,,Summer post office in operation from 1963-70; rural PO of Blaine.,
2027205,Lake Crescent Post Office (historical),Post Office,WA,53,Clallam,9,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1913-1921. Map = Lake Crescent,
2027206,Delano Post Office (historical),Post Office,WA,53,Pierce,53,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1890-95. Map = Fox Island,
2027207,Sahale Post Office (historical),Post Office,WA,53,Snohomish,61,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1930-32.,
2027208,Pass Park Post Office (historical),Post Office,WA,53,Skagit,57,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1909-10.,
2027209,Paradise Inn Post Office (historical),Post Office,WA,53,Pierce,53,0,0,,,Unknown,2/5/2004,,"Summer post office in operation from 1928-60, 1961-65, and from 1966-88.",
2027210,Mount Baker Post Office (historical),Post Office,WA,53,Whatcom,73,48.8634577,-121.6823632,1294,4245,Shuksan Arm,2/5/2004,,Summer post office in operation from 1928-35.,
2027211,Mosher Post Office (historical),Post Office,WA,53,Snohomish,61,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1892-1901.,
2027212,Maple Cove Post Office (historical),Post Office,WA,53,Island,29,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1912-17.,
2027213,Luseata Beach Post Office (historical),Post Office,WA,53,King,33,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1916-22.,
2027214,Lange Post Office (historical),Post Office,WA,53,Skamania,59,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1910-19.,
2027215,Fremming Post Office (historical),Post Office,WA,53,Stevens,65,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1909-11.,
2027216,Elk Creek Post Office (historical),Post Office,WA,53,Cowlitz,15,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1912-17.,
2027217,Baldi Post Office (historical),Post Office,WA,53,King,33,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1949-50.,
2027218,Bokola Post Office (historical),Post Office,WA,53,Kitsap,35,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1917-22.,
2027219,Bertha Post Office (historical),Post Office,WA,53,Kittitas,37,0,0,,,Unknown,2/5/2004,,Summer post office in operation from 1898-1900.,
2027220,Lucerne Post Office (historical),Post Office,WA,53,Chelan,7,48.2023587,-120.5912076,338,1109,Lucerne,2/5/2004,,Summer post office in operation from 1909-30.,
2027221,Longmire Post Office (historical),Post Office,WA,53,Pierce,53,46.7492755,-121.8125968,837,2746,Wahpenayo Peak,2/5/2004,,Summer post office in operation from 1908-31.,
2027222,Gooseprairie Post Office (historical),Post Office,WA,53,Yakima,77,46.8951142,-121.2670304,990,3248,Goose Prairie,2/5/2004,,"Summer post office in operation from 1950-63, 1963-65, and from 1966-77; rural PO of Naches.",
2054474,Lake Sacajawea Bar,Bar,WA,53,Franklin,21,46.4131938,-118.6497121,255,837,Snake River,12/31/1992,1/5/2006,"Located on the west bank of Lake Sacajawea, opposite the community of Sheffler.",
2055170,Lewis and Clark National and State Historical Parks,Park,WA,53,Pacific,49,46.2861825,-124.0676324,5,16,Cape Disappointment,11/19/2004,5/23/2013,,"Dedicated as a new National Historical Park, November 12, 2004.  Encompasses the former Fort Clatsop National Memorial, several State Parks, and some additional land."
2079529,Walter R. Briggs Old Growth Forest Area,Reserve,WA,53,Snohomish,61,48.1916667,-121.95,237,778,Riley Lake,11/25/2005,4/17/2006,"Located around the Twin Lakes and along Cub Creek, within the boundaries of Naval Radio Station, Jim Creek.","Named in honor of Walter R. Briggs, U.S. Navy forester.  Designated by the Department of the Navy Chief of Naval Operations, 11 March 2005; dedicated by Deputy Assistant Secretary of the Navy (Environment), 18 June 2005, at a ceremony in the old growth forest, with plaque placed."
2081989,Chatnwaqhi'Å‚pm Grove,Populated Place,WA,53,Spokane,63,47.6652839,-117.13289,627,2057,Greenacres,12/29/2005,,,This native name is translated as ôFlat by the Dogwoodsö.
2081990,Mulsh Grove,Locale,WA,53,Spokane,63,47.6590199,-117.09958,626,2054,Liberty Lake,12/29/2005,,,"This native name is translated as ôCottonwood"" or ""Concaveö."
2081991,Yuts'mn Flat,Locale,WA,53,Spokane,63,47.6855569,-117.10629,619,2031,Liberty Lake,12/29/2005,,,This native name is translated as ôUsed for Paintö.
2081992,Ne'sqhwaqhwe (historical),Populated Place,WA,53,Spokane,63,47.6837735,-117.08764,622,2041,Liberty Lake,12/29/2005,1/4/2006,,This native name is translated as ôVillage on the Spokane Riverö.
2081993,St'umt'umm Mountain,Summit,WA,53,Whitman,75,47.1372222,-117.0672222,969,3179,Tekoa,12/29/2005,,,This native name is translated as ôBreastsö.
2081995,Yts'piyits'p Flat,Populated Place,WA,53,Spokane,63,0,0,,,Unknown,6/12/2006,,,"This native name is translated as ôWorn Out, Worn Outö."
2082021,Chnak'wa'qn Breaks,Populated Place,WA,53,Spokane,63,47.682368,-117.14226,618,2028,Greenacres,12/29/2005,,,"This native name is translated as ""One on the Head"" or ""One Head""."
2082022,Ne'sÅ‚iqhwum (historical),Rapids,WA,53,Spokane,63,47.6825574,-117.11436,615,2018,Liberty Lake,2/10/2006,,,This native name is translated as ôWhere it is Swiftö.
2082023,Hn(wa'(we'elshn (historical),Falls,WA,53,Spokane,63,47.6791825,-117.36209,583,1913,Spokane NE,2/10/2006,,,This native name is translated as ôPlace for Vomitingö.
2084363,Little Coho Creek,Stream,WA,53,Snohomish,61,48.0953226,-122.1403956,25,82,Marysville,2/23/2006,8/5/2011,"Heads 2.6 km (1.6 mi) south-southwest of Sisco Heights, flows west to join Allen Creek 3.2 km (2 mi) northeast of Marysville.",Named for the coho (salmon) that frequent the stream.
2084365,Hayho Creek,Stream,WA,53,Snohomish,61,48.1091667,-122.1644444,15,49,Marysville,2/23/2006,,"Heads0.5 km (0.3 mi) southeast of Smokey Point, flows south then south-southeast to enter Middle Fork Quilceda Creek, 1.3 km (0.8 mi) northeast of Kruse.","Named for the chum salmon (""hayho"") found in the stream."
2085407,Welcome Lake,Lake,WA,53,Chelan,7,47.6067273,-121.0543746,1642,5387,The Cradle,3/22/2006,8/5/2011,"Located 0.5 km (0.3 mi) east of French Ridge, 1 km (0.6 mi) south of Turquoise Lake, 61 km (38 mi) west-northwest of East Wenatchee; in Wenatchee National Forest/Alpine Lakes Wilderness.","Named for Welcome Friend Sauer (1903-1975), a longtime area resident responsible for the stocking of fish in the lake."
2085408,Raccoon Run,Stream,WA,53,Grays Harbor,27,47.0215198,-123.2708073,69,226,McCleary,3/22/2006,8/11/2011,"Heads in Capitol State Forest, on the west slope of the Black Hills, 3.2 km (2 mi) southeast of McCleary, flows west to enter Mox Chehalis Creek, 1.6 km (1 mi) west-southwest of Sine.",Named for the raccoons found along the stream.
2085409,Meridian Creek,Stream,WA,53,King,33,47.7391667,-122.33,97,318,Seattle North,3/22/2006,,"Heads just east of Meridian Park, 0.3 km (0.2 mi) southwest of Ronald Bog, flows south then east to enter North Fork Thornton Creek at Twin Ponds Park.",Named for the park and community in which the stream originates.
2085410,Lunch Creek,Stream,WA,53,Lewis,41,46.5303767,-122.1200967,275,902,Kiona Peak,3/22/2006,8/11/2011,"Heads 0.5 km (0.3 mi) southwest of Johnson Mountain, flows south to enter Rainey Creek, 3.2 km (2 mi) northwest of Glenoma, 13 km (8 mi) east of Morton.",The name recognizes the site where settlers' wagons would stop for lunch when traveling.
2085411,King Creek,Stream,WA,53,Snohomish,61,48.0203432,-122.1485496,0,0,Marysville,3/22/2006,12/9/2011,"Heads 1.7 km (1.2 mi) southwest of Lake Cassidy, flows southwest then west to enter Ebey Slough 0.8 km (0.5 mi) north of Ebey Island, 3.2 km (2 mi) northeast of Everett.","Named for Lynes King (1915-1977), lifetime area resident, teacher, and active member of the community."
2085412,Freeman Creek,Stream,WA,53,King,33,47.7547222,-122.0866667,72,236,Maltby,3/22/2006,,"Heads 1.1 km (0.7 mi) east-northeast of Crystal Lake, flows south to enter the north end of Cottage Lake and 5.6 km (3.5 mi) east of Woodinville.","Named for Raymond Leroy Freeman (1913-1992), lifetime area resident, local historian, and advocate for the incorporation of Woodinville."
2085413,Forgotten Creek,Stream,WA,53,Snohomish,61,47.9775,-122.2208333,5,16,Everett,3/22/2006,,"Located in the City of Everett, heads just north of Everett Alternative High School and west of Rucker Avenue, flows northwest to enter Port Gardner Bay.",descriptive name
2085414,Lake Fizrenken,Lake,WA,53,Lewis,41,46.7318239,-121.8051136,1181,3875,Wahpenayo Peak,3/22/2006,7/12/2013,"Located 1.9 km (1.2 mi) east of Nisqually River, 13 km (8 mi) south of Mount Rainier.",
2085415,Enetai Creek,Stream,WA,53,Kitsap,35,47.5787,-122.5999,0,0,Bremerton East,3/22/2006,10/30/2006,"Heads 0.5 km (0.3 mi) southwest of Illahee State Park, flows south and southeast to enter Port Orchard Bay, 0.6 km (0.4 mi) south-southwest of the community of Enetai.",Named for the nearby community of Enetai.
2085440,Cutthroat Creek,Stream,WA,53,Snohomish,61,47.7977778,-122.1452778,54,177,Bothell,3/22/2006,,"Heads 1.3 km (0.8 mi) south-southwest of Maltby, flows northwest then southwest to enter Bear Creek, 4 km (2.5 mi) north of Woodinville.",Named for the cutthroat salmon found in the stream.
2085441,Clearing Creek,Stream,WA,53,Snohomish,61,47.8,-122.1286111,101,331,Bothell,3/22/2006,,"Heads 1.3 km (0.8 mi) southwest of Maltby, flows south to enter an unnamed tributary of Bear Creek.",
2085442,Alder Pond,Lake,WA,53,Kitsap,35,47.4184876,-122.5844419,97,318,Olalla,3/22/2006,7/3/2013,"Located 0.5 km (0.3 mi) south of Mace Lake, 3.2 km (2 mi) west of the mouth of Olalla Bay.",Named for alder trees located around the lake.
2086911,Blaine Air Force Station (historical),Military,WA,53,Whatcom,73,48.9133333,-122.7341667,21,69,Blaine,4/17/2006,3/26/2009,,In operation 1952 to 1979
2087473,Colville Air Force Station (historical),Military,WA,53,Stevens,65,48.5911111,-117.5883333,1355,4445,Lake Gillette,4/18/2006,3/26/2009,,In operation 1952 to 1960
2087519,Curlew Air Force Station (historical),Military,WA,53,Ferry,19,48.8772222,-118.7861111,1407,4616,Toroda,5/24/2006,3/26/2009,,In operation 1950 to 1959
2087542,Allen Creek Elementary School,School,WA,53,Snohomish,61,48.0549082,-122.1481157,19,62,Marysville,4/20/2006,9/15/2010,"6505 60th Drive Northeast, Marysville, WA  98270",
2089297,Sweetwater Creek,Stream,WA,53,Mason,45,47.43844,-122.8412,5,16,Belfair,6/2/2006,8/5/2011,"Heads 0.6 km (0.4 mi) east of Belfair Elementary School, flows west under State Route 3 to join Lynch Cove at the north end of Hood Canal.",
2089510,Mica Peak Air Force Station (historical),Military,WA,53,Spokane,63,47.5736111,-117.0813889,1583,5194,Mica Peak,6/21/2006,3/26/2009,,In operation 1958 to 1975.
2089733,Naselle Air Force Station (historical),Military,WA,53,Pacific,49,46.4219444,-123.7963889,587,1926,Oman Ranch,6/21/2006,3/26/2009,,In operation 1951 to 1966.
2089743,Othello Air Force Station (historical),Military,WA,53,Franklin,21,46.7213889,-119.1813889,388,1273,Eagle Lakes,6/21/2006,3/26/2009,,In operation 1952 to 1975.
